timestamp,visitorid,event,itemid,transactionid
1433192648247,971310,view,370653,
1433194586620,761890,view,441668,
1433191993838,1068558,view,445209,
1433192815986,1066556,view,40137,
1433193361756,766489,view,453990,
1433192757444,456732,view,242548,
1433194070132,359407,view,227984,
1433193854233,1066063,view,16874,
1433194385603,610183,view,158603,
1433193372423,1141573,view,190534,
1433192143702,981356,view,366313,
1433192903885,121688,view,400969,
1433194009020,532870,view,383761,
1433195048949,1141111,view,265202,
1433193324547,735978,view,235224,
1433193678183,1313956,view,142466,
1433192573008,1057088,view,389027,
1433192145221,108038,view,429449,
1433192054148,777604,view,347974,
1433194786810,393390,view,465522,
1433192553973,85734,view,60980,
1433193124523,699425,view,416108,
1433192958252,592542,view,64225,
1433192254189,1348967,view,265308,
1433193529330,206275,view,34853,
1433192642863,267340,view,280375,
1433191954837,588923,view,363908,
1433194264930,245134,view,159095,
1433194143036,1360907,view,159288,
1433193311025,85734,view,169787,
1433193588941,941163,view,387798,
1433193044411,1393538,view,96803,
1433194480593,920037,view,13576,
1433193526748,1162550,view,438756,
1433192551602,605852,view,73602,
1433192092243,396917,view,379138,
1433194602453,1323080,view,250486,
1433192898861,1393028,view,398671,
1433194712315,156477,view,461638,
1433194017637,1093035,view,355994,
1433194869767,376993,view,32971,
1433192228165,902815,view,102000,
1433192896448,293022,view,379092,
1433192965676,769878,view,124193,
1433193648186,941163,view,450849,
1433194170991,6410,view,278893,
1433192636731,1057088,view,39673,
1433193176468,82531,view,173396,
1433194898577,57448,view,260194,
1433192357369,900619,view,181049,
1433193521761,1113788,view,356208,
1433194017996,820159,view,334401,
1433192346135,1060311,view,399221,
1433192155418,1016655,view,312728,
1433194500021,260654,view,82841,
1433194018124,123730,view,396334,
1433192293064,605852,view,340375,
1433191624327,878815,view,34915,
1433192444795,149194,view,410303,
1433192085631,928349,view,61273,
1433193150239,352896,view,58840,
1433191540205,832459,view,238386,
1433193597699,89370,view,371590,
1433194641886,254012,view,327946,
1433192892543,200655,view,463668,
1433194941031,391672,view,383648,
1433193649645,948586,view,437382,
1433191664701,832459,view,352841,
1433191546840,417972,view,461061,
1433194188524,1323080,view,13576,
1433193599385,273406,addtocart,410587,
1433192577459,1107050,view,210408,
1433192445204,676969,view,4798,
1433193600500,882754,view,369158,
1433194640352,1096453,view,68348,
1433192759545,662534,view,272952,
1433193293749,84327,view,264774,
1433191517854,517742,view,309819,
1433194700239,553696,view,319570,
1433192698626,1257654,view,49465,
1433192034235,963462,view,26587,
1433193510101,166536,view,165066,
1433194812898,1282331,view,51354,
1433191743343,1109767,view,236381,
1433194362547,687623,view,315543,
1433192627499,85734,view,60980,
1433192717692,1057088,view,147551,
1433194361799,1247050,view,88660,
1433193200739,560496,view,419283,
1433194205080,216332,view,409365,
1433192382603,1303882,view,81374,
1433193604782,211366,view,376332,
1433192290863,676969,view,10034,
1433194980588,455265,view,122069,
1433194637960,939182,view,48743,
1433194096864,486646,view,244252,
1433193505025,198036,view,337335,
1433192983051,665884,view,298206,
1433191736243,1242160,view,288078,
1433194823040,156477,view,221893,
1433194823241,192487,view,170751,
1433192076572,245892,view,327707,
1433193607511,941163,view,387798,
1433192703110,1151417,view,418304,
1433194028954,777345,view,4796,
1433192883129,500008,view,131305,
1433193037566,587190,view,174529,
1433192882621,249113,view,295785,
1433193499713,121688,transaction,237753,11117.0
1433192580849,371491,view,28574,
1433191730842,272717,view,379520,
1433194690721,1015518,view,309778,
1433191614828,862154,view,464954,
1433192790293,1242160,view,336081,
1433193378363,672710,view,340749,
1433194085873,123053,view,449953,
1433193400880,139032,view,114816,
1433192073436,122149,view,228996,
1433192423377,1057088,view,210984,
1433194085604,820159,view,259078,
1433192991964,1143402,view,320970,
1433194832259,1370178,addtocart,253175,
1433191859162,607700,view,204160,
1433193961768,1093035,view,355994,
1433194300950,1323080,view,67182,
1433193493859,1317249,view,414346,
1433191612704,274802,view,459990,
1433193036037,463561,view,368879,
1433194171627,777066,view,125810,
1433193357403,752818,view,43391,
1433191861639,1242621,view,321517,
1433192994530,209560,view,51367,
1433192181257,423681,view,234704,
1433193492006,286616,view,43831,
1433193129773,820159,view,366177,
1433194684940,687092,view,63859,
1433194157721,1285763,view,317435,
1433192069818,343187,view,8065,
1433193793047,87057,view,454846,
1433193615052,52071,view,278612,
1433192837036,257574,view,155141,
1433192613057,85734,view,60980,
1433194683798,1276824,view,398489,
1433192313887,626297,view,412474,
1433193272268,1190059,view,444223,
1433194201406,486646,view,356498,
1433192709053,1268201,view,245651,
1433195016078,82627,view,43864,
1433193616052,610183,view,300906,
1433192709540,967125,view,394217,
1433192324870,898501,view,380625,
1433191688115,707826,view,286662,
1433192185300,676969,view,276704,
1433193890655,939182,view,176106,
1433191952500,422998,view,234558,
1433193918973,904906,view,451778,
1433194038719,127337,view,309897,
1433194229691,109318,view,190889,
1433192187147,1261966,view,271728,
1433193657513,404403,view,396094,
1433194175686,1080588,view,368057,
1433193788825,939182,view,374092,
1433194074113,610183,view,447888,
1433193620441,1182530,view,412793,
1433193001641,517556,view,243034,
1433194969017,173858,view,433702,
1433192188339,130734,view,414896,
1433192608454,641092,view,79955,
1433193893298,804607,view,243247,
1433193202260,439771,view,399221,
1433194199036,825315,view,317464,
1433194676962,374261,view,66451,
1433192379343,733007,view,188148,
1433191915500,1230978,view,112277,
1433191676436,588923,view,408907,
1433193482371,610183,view,70575,
1433191606729,320494,view,331999,
1433194332966,123300,view,377723,
1433193717257,549712,view,269452,
1433194331681,127255,view,331809,
1433194570105,1065157,view,176106,
1433191679688,991664,view,399117,
1433192318823,85734,view,441154,
1433194242088,1112030,view,107155,
1433191679854,260599,view,129191,
1433191689153,286616,view,54869,
1433192533637,493658,view,5694,
1433193900593,960080,view,203661,
1433192451959,1057088,view,354212,
1433193383804,132550,view,465906,
1433194859844,827513,view,367429,
1433192365858,329910,view,255708,
1433194626054,906988,view,453525,
1433192323525,825321,view,237901,
1433193902028,598795,view,324676,
1433191698686,1110615,view,399184,
1433191698467,1084222,view,380493,
1433194010254,301025,view,55111,
1433193276592,636300,view,105149,
1433192788903,254645,view,35115,
1433193022414,1350407,view,216305,
1433192451552,77390,view,340545,
1433194590481,404403,view,259078,
1433194557400,116206,view,267347,
1433194311602,109331,view,174333,
1433193100670,1350407,view,172103,
1433194592016,820159,view,456056,
1433193025188,392700,view,243355,
1433193689351,463561,view,417666,
1433192531119,1163309,view,108440,
1433192202940,902815,view,437391,
1433194172768,820159,view,259078,
1433194173503,1100602,view,394678,
1433192209628,1267461,view,207993,
1433191686288,664987,view,821,
1433192748067,373935,view,210095,
1433192923409,209560,view,292422,
1433193178258,400038,view,355672,
1433193774665,1093035,view,120822,
1433194067808,1264233,view,297513,
1433200095302,1018514,view,264648,
1433201216545,337619,view,360258,
1433201680285,762981,view,102306,
1433199572753,552612,view,63133,
1433198918641,984948,view,286200,
1433199121471,1071991,view,157473,
1433200246056,1335258,view,37020,
1433202404189,983988,view,302478,
1433202039904,1113467,view,221124,
1433202310309,1065157,view,115956,
1433202509603,573521,view,98279,
1433200176899,1246312,view,104261,
1433201686494,658042,view,119283,
1433200401267,496089,view,256695,
1433201440554,54522,view,201082,
1433201657943,1175315,view,140378,
1433201869757,1282447,view,192710,
1433200888080,637953,view,288449,
1433198824107,1268419,view,379086,
1433201440226,480253,view,138430,
1433198915750,190771,view,436641,
1433201880303,319880,addtocart,7943,
1433200473049,185437,view,324036,
1433200330033,420230,view,427418,
1433201153060,1217092,view,361884,
1433199507971,619670,view,116522,
1433199168588,218094,view,326369,
1433199121219,84327,transaction,264774,14171.0
1433201439726,999827,view,63312,
1433201048950,1012711,view,21730,
1433201263972,994946,view,404604,
1433199931390,434418,view,400397,
1433199362113,1230140,view,355099,
1433201320137,1034396,view,102891,
1433200747888,1253762,view,212716,
1433199243959,950798,view,331567,
1433201959626,1090080,view,153625,
1433202666530,1056971,view,310702,
1433201626603,1172290,view,313465,
1433199178922,1301729,view,320746,
1433202121604,319617,view,369933,
1433199025533,183192,view,90820,
1433201694408,708252,view,70663,
1433200217935,698907,view,57510,
1433202677664,283429,view,134255,
1433199069875,957194,view,35054,
1433200026307,1126705,view,449280,
1433198864517,94912,view,191634,
1433202677821,376509,view,255537,
1433200565300,898643,view,180979,
1433200824639,138975,view,256411,
1433201698303,762981,view,159380,
1433198855274,1137246,view,99072,
1433200109462,385617,view,369447,
1433201069148,856387,view,78842,
1433198981852,1354338,view,442516,
1433199811200,441713,view,124193,
1433200066134,1327811,view,14803,
1433199601907,552612,view,63133,
1433201070486,209328,addtocart,112119,
1433201704010,879610,view,87585,
1433202444609,617413,view,367975,
1433199350640,672697,view,1981,
1433201704617,742737,view,356475,
1433201453923,497757,view,340093,
1433199105165,1333523,view,326743,
1433202864169,1081509,view,331159,
1433201887329,550510,view,71959,
1433201706229,416496,view,312728,
1433199822270,1210904,view,63862,
1433202589519,310824,view,264194,
1433202366904,157746,view,180477,
1433199741340,1403660,view,134013,
1433199416004,1212927,view,431173,
1433201948699,328672,view,265251,
1433201217365,961592,view,1977,
1433198885700,15985,view,254324,
1433202284081,177091,view,163378,
1433201792720,470907,view,279250,
1433199406929,534428,view,188148,
1433198986991,1237147,view,258697,
1433202670140,372715,view,81610,
1433202661699,366933,view,133110,
1433200213623,101675,view,263550,
1433201293533,1034396,addtocart,129191,
1433201598568,1280721,view,48442,
1433199123294,1394956,view,267347,
1433201851428,229157,view,404405,
1433199897369,331130,view,393419,
1433199554528,684152,view,205044,
1433202316313,1152438,view,215877,
1433201337091,69363,view,2011,
1433200357188,9487,view,99078,
1433199759995,825321,view,54008,
1433200044013,560586,view,74921,
1433200646298,1246183,view,355994,
1433200906363,1364320,view,406961,
1433201293439,1215049,view,384556,
1433202379693,744001,view,396930,
1433199379048,1008246,view,246997,
1433201138112,301849,view,260415,
1433199998822,141581,view,80111,
1433202087575,1078027,view,56869,
1433202147651,623277,view,167126,
1433200793440,353493,view,129647,
1433201458415,1056971,view,386947,
1433198832902,1378200,view,388763,
1433201458759,954038,view,269892,
1433200015885,1048223,view,435273,
1433199486428,157335,view,302226,
1433202120584,171354,view,286314,
1433200464130,547415,view,379821,
1433199253084,619259,view,115062,
1433202607356,1097633,view,152739,
1433202669961,969420,view,430890,
1433200031367,718038,view,154962,
1433202749142,439397,view,129148,
1433199404336,487963,view,272421,
1433200299420,1152515,view,227605,
1433200546964,953665,view,25452,
1433199336977,472734,view,327885,
1433200377177,441713,view,304537,
1433200717133,649967,view,407867,
1433201727864,164485,view,183667,
1433202861067,34949,view,232062,
1433201083409,1275117,view,431357,
1433200529740,820159,view,174501,
1433201729705,988044,view,398491,
1433201897382,337619,view,198574,
1433201984890,455299,view,230824,
1433198846931,373081,view,301682,
1433200600511,1148797,view,252509,
1433202044137,1131525,view,201850,
1433201036201,518659,view,436748,
1433200501627,396457,view,205048,
1433201733416,1018710,view,87583,
1433201347010,253516,view,444225,
1433200521862,953665,view,172901,
1433202004252,1248586,view,77344,
1433202650435,286616,view,384895,
1433199564479,560175,view,275406,
1433200753279,878655,view,31848,
1433201838548,79083,view,111179,
1433201529392,1353922,view,311215,
1433199829333,404403,view,188148,
1433200009167,1179066,view,86000,
1433200047060,1327811,view,274217,
1433200297060,888852,view,312735,
1433201132203,300200,view,67547,
1433200131989,617663,view,161858,
1433199562932,887148,view,167629,
1433198909270,884466,view,172605,
1433200205163,75883,view,350103,
1433200639219,350566,view,138434,
1433199856575,1134659,view,42002,
1433198975234,1333168,view,285995,
1433200913595,532839,view,189571,
1433199216514,218094,view,248561,
1433202018804,171354,view,370805,
1433199735980,1068319,view,405493,
1433200000005,708539,view,282746,
1433200490127,1345569,view,356208,
1433202485435,767487,view,316916,
1433201414349,1369676,view,258743,
1433201830653,519159,view,67473,
1433202035431,1056971,view,244458,
1433200994404,680321,view,277724,
1433199616751,505499,view,205702,
1433202047863,327411,view,135644,
1433198962380,800216,view,28126,
1433198810063,760067,view,168611,
1433200630094,546653,view,106461,
1433202033149,276782,view,120822,
1433200981030,1001935,view,258156,
1433202546607,1366389,view,421987,
1433200487870,281519,view,373013,
1433199387148,1057685,view,361468,
1433202553548,808867,view,111306,
1433202838082,1254765,view,31019,
1433199963076,1075467,view,17306,
1433202216268,743023,view,73877,
1433202076309,1170100,view,247970,
1433200203308,737378,view,119766,
1433199054802,1020169,view,265350,
1433201235711,601622,view,45832,
1433201825377,1287642,view,92042,
1433200779066,525685,view,60104,
1433199473622,427966,view,361551,
1433200329531,404403,view,156975,
1433202218039,197182,view,191935,
1433202831871,1071445,view,260768,
